,Actual_Data,New_Prediction,Error
668,290,306.3550246719844,-16.35502467198438
630,260,239.75910869726002,20.240891302739982
697,196,199.84861403259504,-3.8486140325950373
974,163,166.03976206761618,-3.0397620676161807
822,198,199.81548503563147,-1.8154850356314682
512,255,240.08921042906158,14.91078957093842
713,223,222.00456606622015,0.9954339337798501
331,259,306.1676761642675,-47.167676164267505
582,216,217.21434217356432,-1.2143421735643187
896,315,311.4843865686627,3.5156134313372718
602,184,185.75054628175417,-1.7505462817541684
673,380,343.24359433775624,36.756405662243765
308,237,295.0840687967602,-58.08406879676022
371,366,340.3543872539964,25.64561274600362
660,175,214.61317228020548,-39.613172280205475
864,315,292.8554592326087,22.144540767391277
385,308,289.2765890019687,18.723410998031284
766,356,337.30416937337554,18.695830626624456
780,179,182.78901287172144,-3.7890128717214395
546,345,327.9256020804165,17.074397919583475
919,260,265.40284470658383,-5.402844706583835
739,194,168.8174473928429,25.182552607157106
859,359,334.77299218492806,24.227007815071943
824,138,125.03592429521348,12.964075704786524
480,294,348.55863669240387,-54.558636692403866
667,244,255.0799713754319,-11.07997137543191
499,265,263.64487765873474,1.3551223412652575
694,189,196.3000629689753,-7.300062968975311
994,260,263.9749793905363,-3.974979390536305
876,246,256.9721813937715,-10.972181393771507
547,237,250.1040204235026,-13.10402042350259
976,156,157.04312804994282,-1.0431280499428226
645,278,314.59908098778624,-36.59908098778624
86,221,237.91932761276396,-16.919327612763965
283,294,304.98700957796683,-10.98700957796683
995,285,274.04081882686603,10.95918117313397
114,214,235.93796769609833,-21.937967696098326
152,189,194.345889705114,-5.34588970511399
402,165,226.8659788213881,-61.8659788213881
806,191,191.64173764460463,-0.6417376446046319
277,242,251.42024600798027,-9.420246007980268
968,189,195.9599475081729,-6.959947508172888
753,310,317.35594452951676,-7.355944529516762
20,230,221.03635664805404,8.963643351945962
784,200,202.17243381226848,-2.17243381226848
735,212,209.00746578557383,2.992534214426172
590,209,208.0319810966175,0.9680189033825002
133,274,265.8555727883762,8.144427211623793
604,193,192.68027644153955,0.31972355846045275
81,193,190.21301284481387,2.786987155186125
846,198,196.19890239414428,1.8010976058557162
158,207,208.997452056573,-1.997452056572996
366,254,302.83610218241733,-48.836102182417335
755,407,352.7466669551735,54.25333304482649
1037,207,206.49791894662698,0.5020810533730184
362,346,369.8301730467613,-23.830173046761274
171,255,258.51586321675757,-3.515863216757566
452,413,385.74374923481105,27.256250765188952
408,162,220.73938391321605,-58.739383913216045
795,184,185.17588675937344,-1.1758867593734408
360,230,222.86739153288252,7.132608467117478
1009,253,258.96777841611083,-5.967778416110832
959,225,223.8024719540851,1.1975280459149076
826,198,203.16822393924426,-5.168223939244257
463,209,210.0037213402876,-1.0037213402875977
249,191,191.39397596807686,-0.39397596807685886
439,380,341.0856616070747,38.91433839292529
131,320,311.34094275161056,8.659057248389445
646,345,323.998203654423,21.00179634557702
74,380,369.31010070613814,10.689899293861856
27,224,215.39286957958348,8.607130420416524
345,396,347.6052943819901,48.39470561800988
526,235,248.84952403552222,-13.849524035522222
724,242,252.4596442886584,-10.45964428865841
857,161,165.88669857756838,-4.8866985775683816
573,232,224.91454401573736,7.085455984262637
486,251,255.152645156406,-4.15264515640601
909,340,328.861147929357,11.138852070642997
330,276,266.8325423957947,9.16745760420531
149,228,215.8852464288384,12.1147535711616
510,237,230.21871772500086,6.781282274999143
1017,216,211.84437589811165,4.15562410188835
978,196,197.44291962538577,-1.4429196253857697
1062,271,266.3387380102256,4.6612619897744025
130,255,258.9658994416434,-3.965899441643387
742,239,254.40145942131352,-15.401459421313518
888,225,243.59542086831226,-18.59542086831226
882,274,272.00247313456765,1.9975268654323486
293,225,220.35737926619777,4.642620733802232
904,264,256.3970098423487,7.602990157651277
541,244,256.0885850613518,-12.088585061351807
615,175,175.83999676464083,-0.83999676464083
260,159,157.63061113126776,1.3693888687322442
835,269,269.2598671525045,-0.259867152504512
174,340,335.47278703384586,4.5272129661541385
121,317,310.36545806265417,6.63454193734583
87,230,241.99332714045423,-11.993327140454227
709,166,171.12930309731544,-5.129303097315443
136,200,198.38722566357865,1.612774336421353
337,182,181.7311881274913,0.26881187250870653
777,380,346.75174113362215,33.24825886637785
664,223,236.1314354538999,-13.131435453899911
475,377,346.0401001825402,30.959899817459814
104,292,300.113426139313,-8.113426139312992
266,294,348.55863669240387,-54.558636692403866
631,262,239.39908185444352,22.600918145556477
333,179,182.21435334934063,-3.2143533493406267
1049,184,155.52290894962061,28.477091050379386
671,297,301.9251750768463,-4.925175076846301
577,225,216.74079662471053,8.259203375289474
157,235,218.42518380653814,16.574816193461857
975,170,174.40016737339238,-4.400167373392378
467,290,277.4831730565428,12.516826943457204
1036,216,212.21676087213444,3.7832391278655564
22,230,221.03635664805404,8.963643351945962
23,230,221.03635664805404,8.963643351945962
240,270,338.9668082326658,-68.96680823266581
415,126,125.44912321954553,0.5508767804544732
982,237,231.77120633854335,5.228793661456649
873,253,260.5202670296533,-7.520267029653326
863,327,295.88771607741546,31.11228392258454
832,253,260.5510516244115,-7.551051624411514
880,251,260.8172397644913,-9.817239764491319
256,182,181.0949594155941,0.9050405844058957
398,278,274.6678932935056,3.3321067064944145
980,297,286.97439957179586,10.025600428204143
939,147,135.9555529259847,11.044447074015295
358,216,214.98013771995483,1.0198622800451744
421,244,254.00978849999552,-10.009788499995523
543,196,207.2826743359924,-11.282674335992397
329,285,273.0014205461879,11.998579453812113
79,181,158.28714528118434,22.712854718815663
462,329,328.7784604193821,0.22153958061790036
193,382,340.9616637442987,41.038336255701324
818,218,218.0036343755093,-0.0036343755093071195
447,414,339.2539967201675,74.74600327983251
619,214,210.68269872214393,3.3173012778560746
718,235,223.35971099998952,11.640289000010483
830,202,203.02478012219206,-1.0247801221920554
21,214,210.04647001024674,3.953529989753264
505,196,196.37273674994944,-0.3727367499494392
802,191,191.64173764460463,-0.6417376446046319
706,168,174.79051338322915,-6.790513383229154
823,198,198.17064263781435,-0.1706426378143533
153,228,215.8852464288384,12.1147535711616
781,179,182.9752053587328,-3.975205358732808
970,131,134.07525123766357,-3.075251237663565
866,246,255.51353148296576,-9.51353148296576
917,274,268.13812881655264,5.861871183447363
833,264,265.2281508670354,-1.2281508670354242
1006,347,325.2830192094235,21.716980790576486
399,294,278.3786620924308,15.621337907569227
378,264,310.63053678333245,-46.630536783332445
377,283,276.1072572570161,6.8927427429838986
45,407,330.8329530803508,76.16704691964918
551,281,265.55586159532754,15.444138404672458
226,419,340.56873738618305,78.43126261381695
728,244,255.0799713754319,-11.07997137543191
837,214,238.70134454391876,-24.701344543918765
794,191,191.64173764460463,-0.6417376446046319
209,272,308.05930278183246,-36.05930278183246
891,313,284.86516587038255,28.134834129617445
757,350,325.5914905917245,24.408509408275506
595,255,246.03235130843288,8.96764869156712
815,184,185.17588675937344,-1.1758867593734408
300,320,323.06156884007476,-3.061568840074756
302,258,262.4101326457876,-4.4101326457875984
941,389,376.81199115009787,12.188008849902133
376,264,310.63053678333245,-46.630536783332445
491,246,256.9413967990133,-10.941396799013319
420,304,313.5923667303275,-9.592366730327512
219,380,341.0856616070747,38.91433839292529
691,352,322.96842504674044,29.031574953259565
298,301,310.1168835036872,-9.116883503687177
847,200,203.6310837230742,-3.631083723074198
453,271,275.99378515228295,-4.993785152282953
616,177,177.6379026525058,-0.6379026525058009
24,214,210.04647001024674,3.953529989753264
423,271,268.4658861461489,2.5341138538511245
88,228,237.66463812014717,-9.664638120147174
178,340,335.47278703384586,4.5272129661541385
1022,216,211.84437589811165,4.15562410188835
232,200,205.47968558771146,-5.479685587711458
720,228,218.53870251257544,9.46129748742456
173,382,340.9616637442987,41.038336255701324
581,235,226.71244990360228,8.287550096397723
1060,264,259.87288712499435,4.1271128750056505
361,368,335.3691640837727,32.630835916227284
517,214,214.34476849180092,-0.3447684918009202
363,235,220.25621869136663,14.743781308633373
203,163,158.94730214348334,4.052697856516659
76,193,190.21301284481387,2.786987155186125
164,232,218.90834902838753,13.091650971612466
63,292,272.4363806968027,19.5636193031973
413,186,183.52869995935094,2.471300040649055
786,175,176.84861045056078,-1.848610450560784
352,225,216.36841165068773,8.631588349312267
537,267,271.2016822851596,-4.20168228515962
367,288,275.0163035158224,12.983696484177585
1030,218,222.75521336487665,-4.755213364876653
986,189,230.6342346441442,-41.634234644144186
583,255,246.03235130843288,8.96764869156712
26,251,252.83930453347136,-1.8393045334713634
750,297,310.5085544250052,-13.508554425005173
924,393,375.42844288673996,17.57155711326004
476,354,372.10259737290005,-18.10259737290005
348,368,374.2533243074748,-6.253324307474827
324,278,275.0871449236332,2.9128550763667818
747,267,292.60868900244566,-25.608689002445658
589,225,216.74079662471053,8.259203375289474
395,161,162.65858297145056,-1.6585829714505564
759,363,337.94955233053037,25.050447669469634
192,292,313.7266563021221,-21.72665630212208
730,347,332.00606399645784,14.99393600354216
